pokemon_id,version_group_id,move_id,pokemon_move_method_id,level,order,mastery
105,7,317,4,0,,
105,7,332,4,0,,
106,7,70,4,0,,
106,7,89,4,0,,
106,7,92,4,0,,
106,7,104,4,0,,
106,7,156,4,0,,
106,7,168,4,0,,
106,7,182,4,0,,
106,7,213,4,0,,
106,7,216,4,0,,
106,7,218,4,0,,
106,7,237,4,0,,
106,7,240,4,0,,
106,7,241,4,0,,
106,7,249,4,0,,
106,7,263,4,0,,
106,7,264,4,0,,
106,7,280,4,0,,
106,7,290,4,0,,
106,7,317,4,0,,
106,7,339,4,0,,
107,7,70,4,0,,
107,7,89,4,0,,
107,7,92,4,0,,
107,7,104,4,0,,
107,7,156,4,0,,
107,7,168,4,0,,
107,7,182,4,0,,
107,7,213,4,0,,
107,7,216,4,0,,
107,7,218,4,0,,
107,7,237,4,0,,
107,7,240,4,0,,
107,7,241,4,0,,
107,7,249,4,0,,
107,7,263,4,0,,
107,7,264,4,0,,
107,7,280,4,0,,
107,7,290,4,0,,
107,7,317,4,0,,
107,7,339,4,0,,
108,7,15,4,0,,
108,7,53,4,0,,
108,7,57,4,0,,
108,7,58,4,0,,
108,7,59,4,0,,
108,7,63,4,0,,
108,7,70,4,0,,
108,7,76,4,0,,
108,7,85,4,0,,
108,7,87,4,0,,
108,7,89,4,0,,
108,7,91,4,0,,
108,7,92,4,0,,
108,7,104,4,0,,
108,7,126,4,0,,
108,7,156,4,0,,
108,7,168,4,0,,
108,7,182,4,0,,
108,7,201,4,0,,
108,7,213,4,0,,
108,7,216,4,0,,
108,7,218,4,0,,
108,7,231,4,0,,
108,7,237,4,0,,
108,7,240,4,0,,
108,7,241,4,0,,
108,7,247,4,0,,
108,7,249,4,0,,
108,7,263,4,0,,
108,7,264,4,0,,
108,7,280,4,0,,
108,7,290,4,0,,
108,7,317,4,0,,
108,7,351,4,0,,
108,7,352,4,0,,
109,7,53,4,0,,
109,7,85,4,0,,
109,7,87,4,0,,
109,7,92,4,0,,
109,7,104,4,0,,
109,7,126,4,0,,
109,7,148,4,0,,
109,7,156,4,0,,
109,7,168,4,0,,
109,7,182,4,0,,
109,7,188,4,0,,
109,7,213,4,0,,
109,7,216,4,0,,
109,7,218,4,0,,
109,7,237,4,0,,
109,7,240,4,0,,
109,7,241,4,0,,
109,7,247,4,0,,
109,7,259,4,0,,
109,7,263,4,0,,
109,7,269,4,0,,
109,7,290,4,0,,
109,7,351,4,0,,
110,7,53,4,0,,
110,7,63,4,0,,
110,7,85,4,0,,
110,7,87,4,0,,
110,7,92,4,0,,
110,7,104,4,0,,
110,7,126,4,0,,
110,7,148,4,0,,
110,7,156,4,0,,
110,7,168,4,0,,
110,7,182,4,0,,
110,7,188,4,0,,
110,7,213,4,0,,
110,7,216,4,0,,
110,7,218,4,0,,
110,7,237,4,0,,
110,7,240,4,0,,
110,7,241,4,0,,
110,7,247,4,0,,
110,7,259,4,0,,
110,7,263,4,0,,
110,7,269,4,0,,
110,7,290,4,0,,
110,7,351,4,0,,
111,7,46,4,0,,
111,7,53,4,0,,
111,7,58,4,0,,
111,7,59,4,0,,
111,7,70,4,0,,
111,7,85,4,0,,
111,7,87,4,0,,
111,7,89,4,0,,
111,7,91,4,0,,
111,7,92,4,0,,
111,7,104,4,0,,
111,7,126,4,0,,
111,7,156,4,0,,
111,7,168,4,0,,
111,7,182,4,0,,
111,7,201,4,0,,
111,7,213,4,0,,
111,7,216,4,0,,
111,7,218,4,0,,
111,7,231,4,0,,
111,7,237,4,0,,
111,7,240,4,0,,
111,7,241,4,0,,
111,7,249,4,0,,
111,7,263,4,0,,
111,7,290,4,0,,
111,7,317,4,0,,
111,7,351,4,0,,
112,7,15,4,0,,
112,7,46,4,0,,
112,7,53,4,0,,
112,7,57,4,0,,
112,7,58,4,0,,
112,7,59,4,0,,
112,7,63,4,0,,
112,7,70,4,0,,
112,7,85,4,0,,
112,7,87,4,0,,
112,7,89,4,0,,
112,7,91,4,0,,
112,7,92,4,0,,
112,7,104,4,0,,
112,7,126,4,0,,
112,7,156,4,0,,
112,7,168,4,0,,
112,7,182,4,0,,
112,7,201,4,0,,
112,7,213,4,0,,
112,7,216,4,0,,
112,7,218,4,0,,
112,7,231,4,0,,
112,7,237,4,0,,
112,7,240,4,0,,
112,7,241,4,0,,
112,7,249,4,0,,
112,7,263,4,0,,
112,7,264,4,0,,
112,7,280,4,0,,
112,7,290,4,0,,
112,7,317,4,0,,
112,7,351,4,0,,
113,7,53,4,0,,
113,7,58,4,0,,
113,7,59,4,0,,
113,7,63,4,0,,
113,7,70,4,0,,
113,7,76,4,0,,
113,7,85,4,0,,
113,7,87,4,0,,
113,7,89,4,0,,
113,7,92,4,0,,
113,7,94,4,0,,
113,7,104,4,0,,
113,7,113,4,0,,
113,7,126,4,0,,
113,7,148,4,0,,
113,7,156,4,0,,
113,7,182,4,0,,
113,7,201,4,0,,
113,7,213,4,0,,
113,7,216,4,0,,
113,7,218,4,0,,
113,7,219,4,0,,
113,7,231,4,0,,
113,7,237,4,0,,
113,7,240,4,0,,
113,7,241,4,0,,
113,7,247,4,0,,
113,7,249,4,0,,
113,7,258,4,0,,
113,7,263,4,0,,
113,7,264,4,0,,
113,7,280,4,0,,
113,7,285,4,0,,
113,7,289,4,0,,
113,7,290,4,0,,
113,7,317,4,0,,
113,7,347,4,0,,
113,7,351,4,0,,
113,7,352,4,0,,
114,7,15,4,0,,
114,7,63,4,0,,
114,7,76,4,0,,
114,7,92,4,0,,
114,7,104,4,0,,
114,7,148,4,0,,
114,7,156,4,0,,
114,7,168,4,0,,
114,7,182,4,0,,
114,7,188,4,0,,
114,7,202,4,0,,
114,7,213,4,0,,
114,7,216,4,0,,
114,7,218,4,0,,
114,7,237,4,0,,
114,7,241,4,0,,
114,7,249,4,0,,
114,7,263,4,0,,
114,7,290,4,0,,
114,7,331,4,0,,
115,7,15,4,0,,
115,7,46,4,0,,
115,7,53,4,0,,
115,7,57,4,0,,
115,7,58,4,0,,
115,7,59,4,0,,
115,7,63,4,0,,
115,7,70,4,0,,
115,7,76,4,0,,
115,7,85,4,0,,
115,7,87,4,0,,
115,7,89,4,0,,
115,7,91,4,0,,
115,7,92,4,0,,
115,7,104,4,0,,
115,7,126,4,0,,
115,7,156,4,0,,
115,7,168,4,0,,
115,7,182,4,0,,
115,7,201,4,0,,
115,7,213,4,0,,
115,7,216,4,0,,
115,7,218,4,0,,
115,7,231,4,0,,
115,7,237,4,0,,
115,7,240,4,0,,
115,7,241,4,0,,
115,7,247,4,0,,
115,7,249,4,0,,
115,7,258,4,0,,
115,7,263,4,0,,
115,7,264,4,0,,
115,7,280,4,0,,
115,7,290,4,0,,
115,7,317,4,0,,
115,7,332,4,0,,
115,7,351,4,0,,
115,7,352,4,0,,
116,7,57,4,0,,
116,7,58,4,0,,
116,7,59,4,0,,
116,7,92,4,0,,
116,7,104,4,0,,
116,7,127,4,0,,
116,7,156,4,0,,
116,7,182,4,0,,
116,7,213,4,0,,
116,7,216,4,0,,
116,7,218,4,0,,
116,7,237,4,0,,
116,7,240,4,0,,
116,7,258,4,0,,
116,7,263,4,0,,
116,7,290,4,0,,
116,7,291,4,0,,
116,7,352,4,0,,
117,7,57,4,0,,
117,7,58,4,0,,
117,7,59,4,0,,
117,7,63,4,0,,
117,7,92,4,0,,
117,7,104,4,0,,
117,7,127,4,0,,
117,7,156,4,0,,
117,7,182,4,0,,
117,7,213,4,0,,
117,7,216,4,0,,
117,7,218,4,0,,
117,7,237,4,0,,
117,7,240,4,0,,
117,7,258,4,0,,
117,7,263,4,0,,
117,7,290,4,0,,
117,7,291,4,0,,
117,7,352,4,0,,
118,7,57,4,0,,
118,7,58,4,0,,
118,7,59,4,0,,
118,7,92,4,0,,
118,7,104,4,0,,
118,7,127,4,0,,
118,7,156,4,0,,
118,7,182,4,0,,
118,7,213,4,0,,
118,7,216,4,0,,
118,7,218,4,0,,
118,7,237,4,0,,
118,7,240,4,0,,
118,7,258,4,0,,
118,7,263,4,0,,
118,7,290,4,0,,
118,7,291,4,0,,
118,7,352,4,0,,
119,7,57,4,0,,
119,7,58,4,0,,
119,7,59,4,0,,
119,7,63,4,0,,
119,7,92,4,0,,
119,7,104,4,0,,
119,7,127,4,0,,
119,7,156,4,0,,
119,7,182,4,0,,
119,7,213,4,0,,
119,7,216,4,0,,
119,7,218,4,0,,
119,7,237,4,0,,
119,7,240,4,0,,
119,7,258,4,0,,
119,7,263,4,0,,
119,7,290,4,0,,
119,7,291,4,0,,
119,7,352,4,0,,
120,7,57,4,0,,
120,7,58,4,0,,
120,7,59,4,0,,
120,7,85,4,0,,
120,7,87,4,0,,
120,7,92,4,0,,
120,7,94,4,0,,
120,7,104,4,0,,
120,7,113,4,0,,
120,7,115,4,0,,
120,7,127,4,0,,
120,7,148,4,0,,
120,7,156,4,0,,
120,7,182,4,0,,
120,7,216,4,0,,
120,7,218,4,0,,
120,7,237,4,0,,
120,7,240,4,0,,
120,7,258,4,0,,
120,7,263,4,0,,
120,7,290,4,0,,
120,7,291,4,0,,
120,7,352,4,0,,
121,7,57,4,0,,
121,7,58,4,0,,
121,7,59,4,0,,
121,7,63,4,0,,
121,7,85,4,0,,
121,7,87,4,0,,
121,7,92,4,0,,
121,7,94,4,0,,
121,7,104,4,0,,
121,7,113,4,0,,
121,7,115,4,0,,
121,7,127,4,0,,
121,7,148,4,0,,
121,7,156,4,0,,
121,7,182,4,0,,
121,7,216,4,0,,
121,7,218,4,0,,
121,7,237,4,0,,
121,7,240,4,0,,
121,7,258,4,0,,
121,7,263,4,0,,
121,7,285,4,0,,
121,7,290,4,0,,
121,7,291,4,0,,
121,7,352,4,0,,
122,7,63,4,0,,
122,7,76,4,0,,
122,7,85,4,0,,
122,7,87,4,0,,
122,7,92,4,0,,
122,7,94,4,0,,
122,7,104,4,0,,
122,7,113,4,0,,
122,7,115,4,0,,
122,7,148,4,0,,
122,7,156,4,0,,
122,7,168,4,0,,
122,7,182,4,0,,
122,7,213,4,0,,
122,7,216,4,0,,
122,7,218,4,0,,
122,7,219,4,0,,
122,7,237,4,0,,
122,7,240,4,0,,
122,7,241,4,0,,
122,7,247,4,0,,
122,7,259,4,0,,
122,7,263,4,0,,
122,7,264,4,0,,
122,7,269,4,0,,
122,7,280,4,0,,
122,7,285,4,0,,
122,7,289,4,0,,
122,7,290,4,0,,
122,7,347,4,0,,
122,7,351,4,0,,
123,7,15,4,0,,
123,7,63,4,0,,
123,7,92,4,0,,
123,7,104,4,0,,
123,7,156,4,0,,
123,7,168,4,0,,
123,7,182,4,0,,
123,7,211,4,0,,
123,7,213,4,0,,
123,7,216,4,0,,
123,7,218,4,0,,
123,7,237,4,0,,
123,7,240,4,0,,
123,7,241,4,0,,
123,7,249,4,0,,
123,7,263,4,0,,
123,7,290,4,0,,
123,7,332,4,0,,
124,7,58,4,0,,
124,7,59,4,0,,
124,7,63,4,0,,
124,7,92,4,0,,
124,7,94,4,0,,
124,7,104,4,0,,
124,7,113,4,0,,
124,7,115,4,0,,
124,7,148,4,0,,
124,7,156,4,0,,
124,7,168,4,0,,
124,7,182,4,0,,
124,7,213,4,0,,
124,7,216,4,0,,
124,7,218,4,0,,
124,7,237,4,0,,
124,7,240,4,0,,
124,7,247,4,0,,
124,7,258,4,0,,
124,7,259,4,0,,
124,7,263,4,0,,
124,7,264,4,0,,
124,7,269,4,0,,
124,7,280,4,0,,
124,7,285,4,0,,
124,7,290,4,0,,
124,7,347,4,0,,
124,7,352,4,0,,
125,7,63,4,0,,
125,7,70,4,0,,
125,7,85,4,0,,
125,7,87,4,0,,
125,7,92,4,0,,
125,7,94,4,0,,
125,7,104,4,0,,
125,7,113,4,0,,
125,7,148,4,0,,
125,7,156,4,0,,
125,7,168,4,0,,
125,7,182,4,0,,
125,7,213,4,0,,
125,7,216,4,0,,
125,7,218,4,0,,
125,7,231,4,0,,
125,7,237,4,0,,
125,7,240,4,0,,
125,7,249,4,0,,
125,7,263,4,0,,
125,7,264,4,0,,
125,7,280,4,0,,
125,7,290,4,0,,
125,7,351,4,0,,
126,7,53,4,0,,
126,7,63,4,0,,
126,7,70,4,0,,
126,7,92,4,0,,
126,7,94,4,0,,
126,7,104,4,0,,
126,7,126,4,0,,
126,7,156,4,0,,
126,7,168,4,0,,
126,7,182,4,0,,
126,7,213,4,0,,
126,7,216,4,0,,
126,7,218,4,0,,
126,7,231,4,0,,
126,7,237,4,0,,
126,7,241,4,0,,
126,7,249,4,0,,
126,7,263,4,0,,
126,7,264,4,0,,
126,7,280,4,0,,
126,7,290,4,0,,
127,7,15,4,0,,
127,7,63,4,0,,
127,7,70,4,0,,
127,7,89,4,0,,
127,7,91,4,0,,
127,7,92,4,0,,
127,7,104,4,0,,
127,7,156,4,0,,
127,7,168,4,0,,
127,7,182,4,0,,
127,7,213,4,0,,
127,7,216,4,0,,
127,7,218,4,0,,
127,7,237,4,0,,
127,7,240,4,0,,
127,7,241,4,0,,
127,7,249,4,0,,
127,7,263,4,0,,
127,7,264,4,0,,
127,7,280,4,0,,
127,7,290,4,0,,
127,7,317,4,0,,
127,7,339,4,0,,
128,7,53,4,0,,
128,7,57,4,0,,
128,7,58,4,0,,
128,7,59,4,0,,
128,7,63,4,0,,
128,7,70,4,0,,
128,7,76,4,0,,
128,7,85,4,0,,
128,7,87,4,0,,
128,7,89,4,0,,
128,7,92,4,0,,
128,7,104,4,0,,
128,7,126,4,0,,
128,7,156,4,0,,
128,7,182,4,0,,
128,7,201,4,0,,
128,7,213,4,0,,
128,7,216,4,0,,
128,7,218,4,0,,
128,7,231,4,0,,
128,7,237,4,0,,
128,7,240,4,0,,
128,7,241,4,0,,
128,7,249,4,0,,
128,7,263,4,0,,
128,7,290,4,0,,
128,7,317,4,0,,
128,7,351,4,0,,
128,7,352,4,0,,
130,7,46,4,0,,
130,7,53,4,0,,
130,7,57,4,0,,
130,7,58,4,0,,
130,7,59,4,0,,
130,7,63,4,0,,
130,7,70,4,0,,
130,7,85,4,0,,
130,7,87,4,0,,
130,7,89,4,0,,
130,7,92,4,0,,
130,7,104,4,0,,
130,7,126,4,0,,
130,7,127,4,0,,
130,7,156,4,0,,
130,7,182,4,0,,
130,7,201,4,0,,
130,7,213,4,0,,
130,7,216,4,0,,
130,7,218,4,0,,
130,7,237,4,0,,
130,7,240,4,0,,
130,7,249,4,0,,
130,7,258,4,0,,
130,7,259,4,0,,
130,7,263,4,0,,
130,7,269,4,0,,
130,7,290,4,0,,
130,7,291,4,0,,
130,7,352,4,0,,
131,7,46,4,0,,
131,7,57,4,0,,
131,7,58,4,0,,
131,7,59,4,0,,
131,7,63,4,0,,
131,7,70,4,0,,
131,7,85,4,0,,
131,7,87,4,0,,
131,7,92,4,0,,
131,7,94,4,0,,
131,7,104,4,0,,
131,7,127,4,0,,
131,7,156,4,0,,
131,7,182,4,0,,
131,7,213,4,0,,
131,7,216,4,0,,
131,7,218,4,0,,
131,7,219,4,0,,
131,7,231,4,0,,
131,7,237,4,0,,
131,7,240,4,0,,
131,7,249,4,0,,
131,7,258,4,0,,
131,7,263,4,0,,
131,7,290,4,0,,
131,7,291,4,0,,
131,7,351,4,0,,
131,7,352,4,0,,
133,7,91,4,0,,
133,7,92,4,0,,
133,7,104,4,0,,
133,7,156,4,0,,
133,7,182,4,0,,
133,7,213,4,0,,
133,7,216,4,0,,
133,7,218,4,0,,
133,7,231,4,0,,
133,7,237,4,0,,
133,7,240,4,0,,
133,7,241,4,0,,
133,7,247,4,0,,
133,7,263,4,0,,
133,7,290,4,0,,
134,7,46,4,0,,
134,7,57,4,0,,
134,7,58,4,0,,
134,7,59,4,0,,
134,7,63,4,0,,
134,7,91,4,0,,
134,7,92,4,0,,
134,7,104,4,0,,
134,7,127,4,0,,
134,7,156,4,0,,
134,7,182,4,0,,
134,7,213,4,0,,
134,7,216,4,0,,
134,7,218,4,0,,
134,7,231,4,0,,
134,7,237,4,0,,
134,7,240,4,0,,
134,7,241,4,0,,
134,7,247,4,0,,
134,7,258,4,0,,
134,7,263,4,0,,
134,7,290,4,0,,
134,7,291,4,0,,
134,7,352,4,0,,
135,7,46,4,0,,
135,7,63,4,0,,
135,7,85,4,0,,
135,7,87,4,0,,
135,7,91,4,0,,
135,7,92,4,0,,
135,7,104,4,0,,
135,7,148,4,0,,
135,7,156,4,0,,
135,7,182,4,0,,
135,7,213,4,0,,
135,7,216,4,0,,
135,7,218,4,0,,
135,7,231,4,0,,
135,7,237,4,0,,
135,7,240,4,0,,
135,7,241,4,0,,
135,7,247,4,0,,
135,7,263,4,0,,
135,7,290,4,0,,
135,7,351,4,0,,
136,7,46,4,0,,
136,7,53,4,0,,
136,7,63,4,0,,
136,7,91,4,0,,
136,7,92,4,0,,
136,7,104,4,0,,
136,7,126,4,0,,
136,7,156,4,0,,
136,7,182,4,0,,
136,7,213,4,0,,
136,7,216,4,0,,
136,7,218,4,0,,
136,7,231,4,0,,
136,7,237,4,0,,
136,7,240,4,0,,
136,7,241,4,0,,
136,7,247,4,0,,
136,7,263,4,0,,
136,7,290,4,0,,
136,7,315,4,0,,
137,7,58,4,0,,
137,7,59,4,0,,
137,7,63,4,0,,
137,7,76,4,0,,
137,7,85,4,0,,
137,7,87,4,0,,
137,7,92,4,0,,
137,7,94,4,0,,
137,7,104,4,0,,
137,7,148,4,0,,
137,7,156,4,0,,
137,7,168,4,0,,
137,7,182,4,0,,
137,7,216,4,0,,
137,7,218,4,0,,
137,7,231,4,0,,
137,7,237,4,0,,
137,7,240,4,0,,
137,7,241,4,0,,
137,7,247,4,0,,
137,7,263,4,0,,
137,7,290,4,0,,
137,7,332,4,0,,
137,7,351,4,0,,
138,7,57,4,0,,
138,7,58,4,0,,
138,7,59,4,0,,
138,7,92,4,0,,
138,7,104,4,0,,
138,7,127,4,0,,
138,7,156,4,0,,
138,7,168,4,0,,
138,7,182,4,0,,
138,7,201,4,0,,
138,7,213,4,0,,
138,7,216,4,0,,
138,7,218,4,0,,
138,7,237,4,0,,
138,7,240,4,0,,
138,7,249,4,0,,
138,7,258,4,0,,
138,7,263,4,0,,
138,7,290,4,0,,
138,7,291,4,0,,
138,7,317,4,0,,
138,7,352,4,0,,
139,7,57,4,0,,
139,7,58,4,0,,
139,7,59,4,0,,
139,7,63,4,0,,
139,7,92,4,0,,
139,7,104,4,0,,
139,7,127,4,0,,
139,7,156,4,0,,
139,7,168,4,0,,
139,7,182,4,0,,
139,7,201,4,0,,
139,7,213,4,0,,
139,7,216,4,0,,
139,7,218,4,0,,
139,7,237,4,0,,
139,7,240,4,0,,
139,7,249,4,0,,
139,7,258,4,0,,
139,7,263,4,0,,
139,7,290,4,0,,
139,7,291,4,0,,
139,7,317,4,0,,
139,7,352,4,0,,
140,7,57,4,0,,
140,7,58,4,0,,
140,7,59,4,0,,
140,7,91,4,0,,
140,7,92,4,0,,
140,7,104,4,0,,
140,7,127,4,0,,
140,7,156,4,0,,
140,7,168,4,0,,
140,7,182,4,0,,
140,7,201,4,0,,
140,7,202,4,0,,
140,7,213,4,0,,
140,7,216,4,0,,
140,7,218,4,0,,
140,7,237,4,0,,
140,7,240,4,0,,
140,7,249,4,0,,
140,7,258,4,0,,
140,7,263,4,0,,
140,7,290,4,0,,
140,7,317,4,0,,
140,7,332,4,0,,
140,7,352,4,0,,
141,7,15,4,0,,
141,7,57,4,0,,
141,7,58,4,0,,
141,7,59,4,0,,
141,7,63,4,0,,
141,7,91,4,0,,
141,7,92,4,0,,
141,7,104,4,0,,
141,7,127,4,0,,
141,7,156,4,0,,
141,7,168,4,0,,
141,7,182,4,0,,
141,7,201,4,0,,
141,7,202,4,0,,
141,7,213,4,0,,
141,7,216,4,0,,
141,7,218,4,0,,
141,7,237,4,0,,
141,7,240,4,0,,
141,7,249,4,0,,
141,7,258,4,0,,
141,7,263,4,0,,
141,7,280,4,0,,
141,7,290,4,0,,
141,7,291,4,0,,
141,7,317,4,0,,
141,7,332,4,0,,
141,7,352,4,0,,
142,7,19,4,0,,
142,7,46,4,0,,
142,7,53,4,0,,
142,7,63,4,0,,
142,7,70,4,0,,
142,7,89,4,0,,
142,7,92,4,0,,
142,7,104,4,0,,
142,7,126,4,0,,
142,7,156,4,0,,
142,7,168,4,0,,
142,7,182,4,0,,
142,7,201,4,0,,
142,7,211,4,0,,
142,7,213,4,0,,
142,7,216,4,0,,
142,7,218,4,0,,
142,7,231,4,0,,
142,7,237,4,0,,
142,7,240,4,0,,
142,7,241,4,0,,
142,7,249,4,0,,
142,7,259,4,0,,
142,7,263,4,0,,
142,7,269,4,0,,
142,7,290,4,0,,
142,7,317,4,0,,
142,7,332,4,0,,
142,7,337,4,0,,
143,7,53,4,0,,
143,7,57,4,0,,
143,7,58,4,0,,
143,7,59,4,0,,
143,7,63,4,0,,
143,7,70,4,0,,
143,7,76,4,0,,
143,7,85,4,0,,
143,7,87,4,0,,
143,7,89,4,0,,
143,7,92,4,0,,
143,7,94,4,0,,
143,7,104,4,0,,
143,7,126,4,0,,
143,7,156,4,0,,
143,7,182,4,0,,
143,7,201,4,0,,
143,7,213,4,0,,
143,7,216,4,0,,
143,7,218,4,0,,
143,7,237,4,0,,
143,7,240,4,0,,
143,7,241,4,0,,
143,7,247,4,0,,
143,7,263,4,0,,
143,7,264,4,0,,
143,7,280,4,0,,
143,7,290,4,0,,
143,7,317,4,0,,
143,7,351,4,0,,
143,7,352,4,0,,
144,7,19,4,0,,
144,7,46,4,0,,
144,7,58,4,0,,
144,7,59,4,0,,
144,7,63,4,0,,
144,7,92,4,0,,
144,7,104,4,0,,
144,7,115,4,0,,
144,7,156,4,0,,
144,7,182,4,0,,
144,7,201,4,0,,
144,7,211,4,0,,
144,7,216,4,0,,
144,7,218,4,0,,
144,7,237,4,0,,
144,7,240,4,0,,
144,7,241,4,0,,
144,7,249,4,0,,
144,7,258,4,0,,
144,7,263,4,0,,
144,7,290,4,0,,
144,7,332,4,0,,
144,7,352,4,0,,
145,7,19,4,0,,
145,7,46,4,0,,
145,7,63,4,0,,
145,7,85,4,0,,
145,7,87,4,0,,
145,7,92,4,0,,
145,7,104,4,0,,
145,7,113,4,0,,
145,7,148,4,0,,
145,7,156,4,0,,
145,7,182,4,0,,
145,7,201,4,0,,
145,7,211,4,0,,
145,7,216,4,0,,
145,7,218,4,0,,
145,7,237,4,0,,
145,7,240,4,0,,
145,7,241,4,0,,
145,7,249,4,0,,
145,7,263,4,0,,
145,7,290,4,0,,
145,7,332,4,0,,
145,7,351,4,0,,
146,7,19,4,0,,
146,7,46,4,0,,
146,7,53,4,0,,
146,7,63,4,0,,
146,7,92,4,0,,
146,7,104,4,0,,
146,7,126,4,0,,
146,7,156,4,0,,
146,7,182,4,0,,
146,7,201,4,0,,
146,7,211,4,0,,
146,7,216,4,0,,
146,7,218,4,0,,
146,7,219,4,0,,
146,7,237,4,0,,
146,7,240,4,0,,
146,7,241,4,0,,
146,7,249,4,0,,
146,7,263,4,0,,
146,7,290,4,0,,
146,7,315,4,0,,
146,7,332,4,0,,
147,7,53,4,0,,
147,7,57,4,0,,
147,7,58,4,0,,
147,7,59,4,0,,
147,7,63,4,0,,
147,7,85,4,0,,
147,7,87,4,0,,
147,7,92,4,0,,
147,7,104,4,0,,
147,7,126,4,0,,
147,7,127,4,0,,
147,7,156,4,0,,
147,7,182,4,0,,
147,7,213,4,0,,
147,7,216,4,0,,
147,7,218,4,0,,
147,7,219,4,0,,
147,7,231,4,0,,
147,7,237,4,0,,
147,7,240,4,0,,
147,7,241,4,0,,
147,7,258,4,0,,
147,7,263,4,0,,
147,7,290,4,0,,
147,7,351,4,0,,
147,7,352,4,0,,
148,7,53,4,0,,
148,7,57,4,0,,
148,7,58,4,0,,
148,7,59,4,0,,
148,7,63,4,0,,
148,7,85,4,0,,
148,7,87,4,0,,
148,7,92,4,0,,
148,7,104,4,0,,
148,7,126,4,0,,
148,7,127,4,0,,
148,7,156,4,0,,
148,7,182,4,0,,
148,7,213,4,0,,
148,7,216,4,0,,
148,7,218,4,0,,
148,7,219,4,0,,
148,7,231,4,0,,
148,7,237,4,0,,
148,7,240,4,0,,
148,7,241,4,0,,
148,7,258,4,0,,
148,7,263,4,0,,
148,7,290,4,0,,
148,7,351,4,0,,
148,7,352,4,0,,
149,7,15,4,0,,
149,7,19,4,0,,
149,7,46,4,0,,
149,7,53,4,0,,
149,7,57,4,0,,
149,7,58,4,0,,
149,7,59,4,0,,
149,7,63,4,0,,
149,7,70,4,0,,
149,7,85,4,0,,
149,7,87,4,0,,
149,7,89,4,0,,
149,7,92,4,0,,
149,7,104,4,0,,
149,7,126,4,0,,
149,7,127,4,0,,
149,7,156,4,0,,
149,7,182,4,0,,
149,7,201,4,0,,
149,7,211,4,0,,
149,7,213,4,0,,
149,7,216,4,0,,
149,7,218,4,0,,
149,7,219,4,0,,
149,7,231,4,0,,
149,7,237,4,0,,
149,7,240,4,0,,
149,7,241,4,0,,
149,7,249,4,0,,
149,7,258,4,0,,
149,7,263,4,0,,
149,7,264,4,0,,
149,7,280,4,0,,
149,7,290,4,0,,
149,7,291,4,0,,
149,7,317,4,0,,
149,7,332,4,0,,
149,7,337,4,0,,
149,7,351,4,0,,
149,7,352,4,0,,
150,7,53,4,0,,
150,7,58,4,0,,
150,7,59,4,0,,
150,7,63,4,0,,
150,7,70,4,0,,
150,7,76,4,0,,
150,7,85,4,0,,
150,7,87,4,0,,
150,7,89,4,0,,
150,7,92,4,0,,
150,7,94,4,0,,
150,7,104,4,0,,
150,7,113,4,0,,
150,7,115,4,0,,
150,7,126,4,0,,
150,7,148,4,0,,
150,7,156,4,0,,
150,7,182,4,0,,
150,7,201,4,0,,
150,7,216,4,0,,
150,7,218,4,0,,
150,7,219,4,0,,
150,7,231,4,0,,
150,7,237,4,0,,
150,7,240,4,0,,
150,7,241,4,0,,
150,7,247,4,0,,
150,7,249,4,0,,
150,7,258,4,0,,
150,7,259,4,0,,
150,7,263,4,0,,
150,7,264,4,0,,
150,7,269,4,0,,
150,7,280,4,0,,
150,7,285,4,0,,
150,7,289,4,0,,
150,7,290,4,0,,
150,7,317,4,0,,
150,7,332,4,0,,
150,7,339,4,0,,
150,7,347,4,0,,
150,7,351,4,0,,
150,7,352,4,0,,
151,7,15,4,0,,
151,7,19,4,0,,
151,7,46,4,0,,
151,7,53,4,0,,
151,7,57,4,0,,
151,7,58,4,0,,
151,7,59,4,0,,
151,7,63,4,0,,
151,7,70,4,0,,
151,7,76,4,0,,
151,7,85,4,0,,
151,7,87,4,0,,
151,7,89,4,0,,
151,7,91,4,0,,
151,7,92,4,0,,
151,7,94,4,0,,
151,7,104,4,0,,
151,7,113,4,0,,
151,7,115,4,0,,
151,7,126,4,0,,
151,7,127,4,0,,
151,7,148,4,0,,
151,7,156,4,0,,
151,7,168,4,0,,
151,7,182,4,0,,
151,7,188,4,0,,
151,7,201,4,0,,
151,7,202,4,0,,
151,7,211,4,0,,
151,7,213,4,0,,
151,7,216,4,0,,
151,7,218,4,0,,
151,7,219,4,0,,
151,7,231,4,0,,
151,7,237,4,0,,
151,7,240,4,0,,
151,7,241,4,0,,
151,7,247,4,0,,
151,7,249,4,0,,
151,7,258,4,0,,
151,7,259,4,0,,
151,7,263,4,0,,
151,7,264,4,0,,
151,7,269,4,0,,
151,7,280,4,0,,
151,7,285,4,0,,
151,7,289,4,0,,
151,7,290,4,0,,
151,7,291,4,0,,
151,7,315,4,0,,
151,7,317,4,0,,
151,7,331,4,0,,
151,7,332,4,0,,
151,7,337,4,0,,
151,7,339,4,0,,
151,7,347,4,0,,
151,7,351,4,0,,
151,7,352,4,0,,
152,7,15,4,0,,
152,7,76,4,0,,
152,7,92,4,0,,
152,7,104,4,0,,
152,7,113,4,0,,
